"index","AtomID","start_utc","end_utc","duration_sec","label","exceeds_left","exceeds_right"
91307,"111853_1749724462_1_4032059#1749844943#43#Active",1749844943,1749844986,43,"Active",FALSE,FALSE
91308,"111853_1749724462_1_4032059#1749844986#213#Active",1749844986,1749845199,213,"Active",FALSE,FALSE
91309,"111853_1749724462_1_4032059#1749845199#33#Sedentary",1749845199,1749845232,33,"Sedentary",FALSE,FALSE
91310,"111853_1749724462_1_4032059#1749845232#66#Active",1749845232,1749845298,66,"Active",FALSE,FALSE
91311,"111853_1749724462_1_4032059#1749845298#37#Sedentary",1749845298,1749845335,37,"Sedentary",FALSE,FALSE
91312,"111853_1749724462_1_4032059#1749845335#132#Sedentary",1749845335,1749845467,132,"Sedentary",FALSE,FALSE
91313,"111853_1749724462_1_4032059#1749845467#29#Active",1749845467,1749845496,29,"Active",FALSE,FALSE
91314,"111853_1749724462_1_4032059#1749845496#33#Active",1749845496,1749845529,33,"Active",FALSE,FALSE
91315,"111853_1749724462_1_4032059#1749845529#12#Active",1749845529,1749845541,12,"Active",FALSE,FALSE
91316,"111853_1749724462_1_4032059#1749845541#39#Active",1749845541,1749845580,39,"Active",FALSE,FALSE
91317,"111853_1749724462_1_4032059#1749845580#18#Sedentary",1749845580,1749845598,18,"Sedentary",FALSE,FALSE
91318,"111853_1749724462_1_4032059#1749845598#5#Active",1749845598,1749845603,5,"Active",FALSE,FALSE
91319,"111853_1749724462_1_4032059#1749845603#21#Sedentary",1749845603,1749845624,21,"Sedentary",FALSE,FALSE
91320,"111853_1749724462_1_4032059#1749845624#36#Active",1749845624,1749845660,36,"Active",FALSE,FALSE
91321,"111853_1749724462_1_4032059#1749845660#10#Sedentary",1749845660,1749845670,10,"Sedentary",FALSE,FALSE
91322,"111853_1749724462_1_4032059#1749845670#22#Sedentary",1749845670,1749845692,22,"Sedentary",FALSE,FALSE
91323,"111853_1749724462_1_4032059#1749845692#44#Active",1749845692,1749845736,44,"Active",FALSE,FALSE
91324,"111853_1749724462_1_4032059#1749845736#46#Active",1749845736,1749845782,46,"Active",FALSE,FALSE
91325,"111853_1749724462_1_4032059#1749845782#9#Sedentary",1749845782,1749845791,9,"Sedentary",FALSE,FALSE
91326,"111853_1749724462_1_4032059#1749845791#20#Sedentary",1749845791,1749845811,20,"Sedentary",FALSE,FALSE
91327,"111853_1749724462_1_4032059#1749845811#18#Sedentary",1749845811,1749845829,18,"Sedentary",FALSE,FALSE
91328,"111853_1749724462_1_4032059#1749845829#30#Sedentary",1749845829,1749845859,30,"Sedentary",FALSE,FALSE
91329,"111853_1749724462_1_4032059#1749845859#32#Active",1749845859,1749845891,32,"Active",FALSE,FALSE
91330,"111853_1749724462_1_4032059#1749845891#28#Sedentary",1749845891,1749845919,28,"Sedentary",FALSE,FALSE
91331,"111853_1749724462_1_4032059#1749845919#25#Sedentary",1749845919,1749845944,25,"Sedentary",FALSE,FALSE
91332,"111853_1749724462_1_4032059#1749845944#10#Sedentary",1749845944,1749845954,10,"Sedentary",FALSE,FALSE
91333,"111853_1749724462_1_4032059#1749845954#60#Sedentary",1749845954,1749846014,60,"Sedentary",FALSE,FALSE
91334,"111853_1749724462_1_4032059#1749846014#5#Active",1749846014,1749846019,5,"Active",FALSE,FALSE
91335,"111853_1749724462_1_4032059#1749846019#142#Active",1749846019,1749846161,142,"Active",FALSE,FALSE
91336,"111853_1749724462_1_4032059#1749846161#18#Sedentary",1749846161,1749846179,18,"Sedentary",FALSE,FALSE
91337,"111853_1749724462_1_4032059#1749846179#70#Active",1749846179,1749846249,70,"Active",FALSE,FALSE
91338,"111853_1749724462_1_4032059#1749846249#77#Sedentary",1749846249,1749846326,77,"Sedentary",FALSE,FALSE
91339,"111853_1749724462_1_4032059#1749846326#34#Active",1749846326,1749846360,34,"Active",FALSE,FALSE
91340,"111853_1749724462_1_4032059#1749846360#33#Active",1749846360,1749846393,33,"Active",FALSE,FALSE
91341,"111853_1749724462_1_4032059#1749846393#14#Active",1749846393,1749846407,14,"Active",FALSE,FALSE
91342,"111853_1749724462_1_4032059#1749846407#20#Sedentary",1749846407,1749846427,20,"Sedentary",FALSE,FALSE
91343,"111853_1749724462_1_4032059#1749846427#31#Sedentary",1749846427,1749846458,31,"Sedentary",FALSE,FALSE
91344,"111853_1749724462_1_4032059#1749846458#14#Active",1749846458,1749846472,14,"Active",FALSE,FALSE
91345,"111853_1749724462_1_4032059#1749846472#55#Sedentary",1749846472,1749846527,55,"Sedentary",FALSE,FALSE
91346,"111853_1749724462_1_4032059#1749846527#29#Active",1749846527,1749846556,29,"Active",FALSE,FALSE
91347,"111853_1749724462_1_4032059#1749846556#77#Sedentary",1749846556,1749846633,77,"Sedentary",FALSE,FALSE
91348,"111853_1749724462_1_4032059#1749846633#27#Sedentary",1749846633,1749846660,27,"Sedentary",FALSE,FALSE
91349,"111853_1749724462_1_4032059#1749846660#16#Active",1749846660,1749846676,16,"Active",FALSE,FALSE
91350,"111853_1749724462_1_4032059#1749846676#26#Active",1749846676,1749846702,26,"Active",FALSE,FALSE
91351,"111853_1749724462_1_4032059#1749846702#14#Sedentary",1749846702,1749846716,14,"Sedentary",FALSE,FALSE
91352,"111853_1749724462_1_4032059#1749846716#12#Active",1749846716,1749846728,12,"Active",FALSE,FALSE
91353,"111853_1749724462_1_4032059#1749846728#9#Sedentary",1749846728,1749846737,9,"Sedentary",FALSE,FALSE
91354,"111853_1749724462_1_4032059#1749846737#54#Sedentary",1749846737,1749846791,54,"Sedentary",FALSE,FALSE
91355,"111853_1749724462_1_4032059#1749846791#160#Active",1749846791,1749846951,160,"Active",FALSE,FALSE
91356,"111853_1749724462_1_4032059#1749846951#41#Sedentary",1749846951,1749846992,41,"Sedentary",FALSE,FALSE
91357,"111853_1749724462_1_4032059#1749846992#34#Sedentary",1749846992,1749847026,34,"Sedentary",FALSE,FALSE
91358,"111853_1749724462_1_4032059#1749847026#22#Sedentary",1749847026,1749847048,22,"Sedentary",FALSE,FALSE
91359,"111853_1749724462_1_4032059#1749847048#107#Active",1749847048,1749847155,107,"Active",FALSE,FALSE
91360,"111853_1749724462_1_4032059#1749847155#14#Sedentary",1749847155,1749847169,14,"Sedentary",FALSE,FALSE
91361,"111853_1749724462_1_4032059#1749847169#246#Active",1749847169,1749847415,246,"Active",FALSE,FALSE
91362,"111853_1749724462_1_4032059#1749847415#56#Sedentary",1749847415,1749847471,56,"Sedentary",FALSE,FALSE
91363,"111853_1749724462_1_4032059#1749847471#39#Active",1749847471,1749847510,39,"Active",FALSE,FALSE
91364,"111853_1749724462_1_4032059#1749847510#34#Active",1749847510,1749847544,34,"Active",FALSE,FALSE
91365,"111853_1749724462_1_4032059#1749847544#185#SlowWalk",1749847544,1749847729,185,"SlowWalk",FALSE,FALSE
91366,"111853_1749724462_1_4032059#1749847729#67#Active",1749847729,1749847796,67,"Active",FALSE,FALSE
91367,"111853_1749724462_1_4032059#1749847796#8#Active",1749847796,1749847804,8,"Active",FALSE,FALSE
91368,"111853_1749724462_1_4032059#1749847804#24#Active",1749847804,1749847828,24,"Active",FALSE,FALSE
91369,"111853_1749724462_1_4032059#1749847828#13#Active",1749847828,1749847841,13,"Active",FALSE,FALSE
91370,"111853_1749724462_1_4032059#1749847841#63#Active",1749847841,1749847904,63,"Active",FALSE,FALSE
91371,"111853_1749724462_1_4032059#1749847904#17#SlowWalk",1749847904,1749847921,17,"SlowWalk",FALSE,FALSE
91372,"111853_1749724462_1_4032059#1749847921#142#Active",1749847921,1749848063,142,"Active",FALSE,FALSE
91373,"111853_1749724462_1_4032059#1749848063#18#Active",1749848063,1749848081,18,"Active",FALSE,FALSE
91374,"111853_1749724462_1_4032059#1749848081#22#SlowWalk",1749848081,1749848103,22,"SlowWalk",FALSE,FALSE
91375,"111853_1749724462_1_4032059#1749848103#52#SlowWalk",1749848103,1749848155,52,"SlowWalk",FALSE,FALSE
91376,"111853_1749724462_1_4032059#1749848155#63#Active",1749848155,1749848218,63,"Active",FALSE,FALSE
91377,"111853_1749724462_1_4032059#1749848218#25#Sedentary",1749848218,1749848243,25,"Sedentary",FALSE,FALSE
91378,"111853_1749724462_1_4032059#1749848243#53#Active",1749848243,1749848296,53,"Active",FALSE,FALSE
91379,"111853_1749724462_1_4032059#1749848296#61#Sedentary",1749848296,1749848357,61,"Sedentary",FALSE,FALSE
91380,"111853_1749724462_1_4032059#1749848357#132#Sedentary",1749848357,1749848489,132,"Sedentary",FALSE,FALSE
91381,"111853_1749724462_1_4032059#1749848489#36#Sedentary",1749848489,1749848525,36,"Sedentary",FALSE,FALSE
91382,"111853_1749724462_1_4032059#1749848525#19#SlowWalk",1749848525,1749848544,19,"SlowWalk",FALSE,FALSE
91383,"111853_1749724462_1_4032059#1749848544#13#SlowWalk",1749848544,1749848557,13,"SlowWalk",FALSE,FALSE
91384,"111853_1749724462_1_4032059#1749848557#8#Active",1749848557,1749848565,8,"Active",FALSE,FALSE
91385,"111853_1749724462_1_4032059#1749848565#15#SlowWalk",1749848565,1749848580,15,"SlowWalk",FALSE,FALSE
91386,"111853_1749724462_1_4032059#1749848580#20#Active",1749848580,1749848600,20,"Active",FALSE,FALSE
91387,"111853_1749724462_1_4032059#1749848600#195#Active",1749848600,1749848795,195,"Active",FALSE,FALSE
91388,"111853_1749724462_1_4032059#1749848795#36#Sedentary",1749848795,1749848831,36,"Sedentary",FALSE,FALSE
91389,"111853_1749724462_1_4032059#1749848831#41#Sedentary",1749848831,1749848872,41,"Sedentary",FALSE,FALSE
91390,"111853_1749724462_1_4032059#1749848872#379#Active",1749848872,1749849251,379,"Active",FALSE,FALSE
91391,"111853_1749724462_1_4032059#1749849251#26#Active",1749849251,1749849277,26,"Active",FALSE,FALSE
91392,"111853_1749724462_1_4032059#1749849277#66#Active",1749849277,1749849343,66,"Active",FALSE,FALSE
91393,"111853_1749724462_1_4032059#1749849343#39#Active",1749849343,1749849382,39,"Active",FALSE,FALSE
91394,"111853_1749724462_1_4032059#1749849382#80#Active",1749849382,1749849462,80,"Active",FALSE,FALSE
91395,"111853_1749724462_1_4032059#1749849462#108#Active",1749849462,1749849570,108,"Active",FALSE,FALSE
91396,"111853_1749724462_1_4032059#1749849570#37#Active",1749849570,1749849607,37,"Active",FALSE,FALSE
91397,"111853_1749724462_1_4032059#1749849607#47#Sedentary",1749849607,1749849654,47,"Sedentary",FALSE,FALSE
91398,"111853_1749724462_1_4032059#1749849654#14#Sedentary",1749849654,1749849668,14,"Sedentary",FALSE,FALSE
91399,"111853_1749724462_1_4032059#1749849668#51#Sedentary",1749849668,1749849719,51,"Sedentary",FALSE,FALSE
91400,"111853_1749724462_1_4032059#1749849719#16#Sedentary",1749849719,1749849735,16,"Sedentary",FALSE,FALSE
91401,"111853_1749724462_1_4032059#1749849735#12#SlowWalk",1749849735,1749849747,12,"SlowWalk",FALSE,FALSE
91402,"111853_1749724462_1_4032059#1749849747#39#Active",1749849747,1749849786,39,"Active",FALSE,FALSE
91403,"111853_1749724462_1_4032059#1749849786#22#Active",1749849786,1749849808,22,"Active",FALSE,FALSE
91404,"111853_1749724462_1_4032059#1749849808#15#Active",1749849808,1749849823,15,"Active",FALSE,FALSE
91405,"111853_1749724462_1_4032059#1749849823#17#Active",1749849823,1749849840,17,"Active",FALSE,FALSE
91406,"111853_1749724462_1_4032059#1749849840#81#Sedentary",1749849840,1749849921,81,"Sedentary",FALSE,FALSE
91407,"111853_1749724462_1_4032059#1749849921#16#Sedentary",1749849921,1749849937,16,"Sedentary",FALSE,FALSE
91408,"111853_1749724462_1_4032059#1749849937#9#Sedentary",1749849937,1749849946,9,"Sedentary",FALSE,FALSE
91409,"111853_1749724462_1_4032059#1749849946#15#Active",1749849946,1749849961,15,"Active",FALSE,FALSE
91410,"111853_1749724462_1_4032059#1749849961#26#Active",1749849961,1749849987,26,"Active",FALSE,FALSE
91411,"111853_1749724462_1_4032059#1749849987#80#Active",1749849987,1749850067,80,"Active",FALSE,FALSE
91412,"111853_1749724462_1_4032059#1749850067#49#Active",1749850067,1749850116,49,"Active",FALSE,FALSE
91413,"111853_1749724462_1_4032059#1749850116#33#Sedentary",1749850116,1749850149,33,"Sedentary",FALSE,FALSE
91414,"111853_1749724462_1_4032059#1749850149#33#Sedentary",1749850149,1749850182,33,"Sedentary",FALSE,FALSE
91415,"111853_1749724462_1_4032059#1749850182#153#Active",1749850182,1749850335,153,"Active",FALSE,FALSE
91416,"111853_1749724462_1_4032059#1749850335#13#SlowWalk",1749850335,1749850348,13,"SlowWalk",FALSE,FALSE
91417,"111853_1749724462_1_4032059#1749850348#29#Active",1749850348,1749850377,29,"Active",FALSE,FALSE
91418,"111853_1749724462_1_4032059#1749850377#114#SlowWalk",1749850377,1749850491,114,"SlowWalk",FALSE,FALSE
91419,"111853_1749724462_1_4032059#1749850491#20#Active",1749850491,1749850511,20,"Active",FALSE,FALSE
91420,"111853_1749724462_1_4032059#1749850511#34#Sedentary",1749850511,1749850545,34,"Sedentary",FALSE,FALSE
91421,"111853_1749724462_1_4032059#1749850545#15#Active",1749850545,1749850560,15,"Active",FALSE,FALSE
91422,"111853_1749724462_1_4032059#1749850560#63#Active",1749850560,1749850623,63,"Active",FALSE,FALSE
91423,"111853_1749724462_1_4032059#1749850623#11#Active",1749850623,1749850634,11,"Active",FALSE,FALSE
91424,"111853_1749724462_1_4032059#1749850634#20#Active",1749850634,1749850654,20,"Active",FALSE,FALSE
91425,"111853_1749724462_1_4032059#1749850654#14#Active",1749850654,1749850668,14,"Active",FALSE,FALSE
91426,"111853_1749724462_1_4032059#1749850668#26#Active",1749850668,1749850694,26,"Active",FALSE,FALSE
91427,"111853_1749724462_1_4032059#1749850694#31#Active",1749850694,1749850725,31,"Active",FALSE,FALSE
91428,"111853_1749724462_1_4032059#1749850725#9#Active",1749850725,1749850734,9,"Active",FALSE,FALSE
91429,"111853_1749724462_1_4032059#1749850734#16#Active",1749850734,1749850750,16,"Active",FALSE,FALSE
91430,"111853_1749724462_1_4032059#1749850750#34#Active",1749850750,1749850784,34,"Active",FALSE,FALSE
91431,"111853_1749724462_1_4032059#1749850784#6#Active",1749850784,1749850790,6,"Active",FALSE,FALSE
91432,"111853_1749724462_1_4032059#1749850790#8#Sedentary",1749850790,1749850798,8,"Sedentary",FALSE,FALSE
91433,"111853_1749724462_1_4032059#1749850798#23#Sedentary",1749850798,1749850821,23,"Sedentary",FALSE,FALSE
91434,"111853_1749724462_1_4032059#1749850821#11#Sedentary",1749850821,1749850832,11,"Sedentary",FALSE,FALSE
91435,"111853_1749724462_1_4032059#1749850832#73#Sedentary",1749850832,1749850905,73,"Sedentary",FALSE,FALSE
91436,"111853_1749724462_1_4032059#1749850905#6#Sedentary",1749850905,1749850911,6,"Sedentary",FALSE,FALSE
91437,"111853_1749724462_1_4032059#1749850911#14#Sedentary",1749850911,1749850925,14,"Sedentary",FALSE,FALSE
91438,"111853_1749724462_1_4032059#1749850925#11#Sedentary",1749850925,1749850936,11,"Sedentary",FALSE,FALSE
91439,"111853_1749724462_1_4032059#1749850936#28#Sedentary",1749850936,1749850964,28,"Sedentary",FALSE,FALSE
91440,"111853_1749724462_1_4032059#1749850964#129#Sedentary",1749850964,1749851093,129,"Sedentary",FALSE,FALSE
91441,"111853_1749724462_1_4032059#1749851093#36#Sedentary",1749851093,1749851129,36,"Sedentary",FALSE,FALSE
91442,"111853_1749724462_1_4032059#1749851129#32#Active",1749851129,1749851161,32,"Active",FALSE,FALSE
91443,"111853_1749724462_1_4032059#1749851161#14#SlowWalk",1749851161,1749851175,14,"SlowWalk",FALSE,FALSE
91444,"111853_1749724462_1_4032059#1749851175#33#SlowWalk",1749851175,1749851208,33,"SlowWalk",FALSE,FALSE
91445,"111853_1749724462_1_4032059#1749851208#10#Sedentary",1749851208,1749851218,10,"Sedentary",FALSE,FALSE
91446,"111853_1749724462_1_4032059#1749851218#54#Active",1749851218,1749851272,54,"Active",FALSE,FALSE
91447,"111853_1749724462_1_4032059#1749851272#24#Sedentary",1749851272,1749851296,24,"Sedentary",FALSE,FALSE
91448,"111853_1749724462_1_4032059#1749851296#176#Active",1749851296,1749851472,176,"Active",FALSE,FALSE
91449,"111853_1749724462_1_4032059#1749851472#19#Active",1749851472,1749851491,19,"Active",FALSE,FALSE
91450,"111853_1749724462_1_4032059#1749851491#73#Sedentary",1749851491,1749851564,73,"Sedentary",FALSE,FALSE
91451,"111853_1749724462_1_4032059#1749851564#19#Active",1749851564,1749851583,19,"Active",FALSE,FALSE
91452,"111853_1749724462_1_4032059#1749851583#70#Active",1749851583,1749851653,70,"Active",FALSE,FALSE
91453,"111853_1749724462_1_4032059#1749851653#27#SlowWalk",1749851653,1749851680,27,"SlowWalk",FALSE,FALSE
91454,"111853_1749724462_1_4032059#1749851680#10#Active",1749851680,1749851690,10,"Active",FALSE,FALSE
91455,"111853_1749724462_1_4032059#1749851690#23#Sedentary",1749851690,1749851713,23,"Sedentary",FALSE,FALSE
91456,"111853_1749724462_1_4032059#1749851713#12#Active",1749851713,1749851725,12,"Active",FALSE,FALSE
91457,"111853_1749724462_1_4032059#1749851725#50#Active",1749851725,1749851775,50,"Active",FALSE,FALSE
91458,"111853_1749724462_1_4032059#1749851775#30#Active",1749851775,1749851805,30,"Active",FALSE,FALSE
91459,"111853_1749724462_1_4032059#1749851805#23#Sedentary",1749851805,1749851828,23,"Sedentary",FALSE,FALSE
91460,"111853_1749724462_1_4032059#1749851828#27#Sedentary",1749851828,1749851855,27,"Sedentary",FALSE,FALSE
91461,"111853_1749724462_1_4032059#1749851855#6#Active",1749851855,1749851861,6,"Active",FALSE,FALSE
91462,"111853_1749724462_1_4032059#1749851861#56#Sedentary",1749851861,1749851917,56,"Sedentary",FALSE,FALSE
91463,"111853_1749724462_1_4032059#1749851917#11#Sedentary",1749851917,1749851928,11,"Sedentary",FALSE,FALSE
91464,"111853_1749724462_1_4032059#1749851928#10#Active",1749851928,1749851938,10,"Active",FALSE,FALSE
91465,"111853_1749724462_1_4032059#1749851938#289#Active",1749851938,1749852227,289,"Active",FALSE,FALSE
91466,"111853_1749724462_1_4032059#1749852227#115#Active",1749852227,1749852342,115,"Active",FALSE,FALSE
91467,"111853_1749724462_1_4032059#1749852342#35#Sedentary",1749852342,1749852377,35,"Sedentary",FALSE,FALSE
91468,"111853_1749724462_1_4032059#1749852377#87#Active",1749852377,1749852464,87,"Active",FALSE,FALSE
91469,"111853_1749724462_1_4032059#1749852464#36#Active",1749852464,1749852500,36,"Active",FALSE,FALSE
91470,"111853_1749724462_1_4032059#1749852500#326#Active",1749852500,1749852826,326,"Active",FALSE,FALSE
91471,"111853_1749724462_1_4032059#1749852826#9#Sedentary",1749852826,1749852835,9,"Sedentary",FALSE,FALSE
91472,"111853_1749724462_1_4032059#1749852835#31#Sedentary",1749852835,1749852866,31,"Sedentary",FALSE,FALSE
91473,"111853_1749724462_1_4032059#1749852866#11#Active",1749852866,1749852877,11,"Active",FALSE,FALSE
91474,"111853_1749724462_1_4032059#1749852877#8#Active",1749852877,1749852885,8,"Active",FALSE,FALSE
91475,"111853_1749724462_1_4032059#1749852885#19#SlowWalk",1749852885,1749852904,19,"SlowWalk",FALSE,FALSE
91476,"111853_1749724462_1_4032059#1749852904#61#Active",1749852904,1749852965,61,"Active",FALSE,FALSE
91477,"111853_1749724462_1_4032059#1749852965#161#Active",1749852965,1749853126,161,"Active",FALSE,FALSE
91478,"111853_1749724462_1_4032059#1749853126#40#Sedentary",1749853126,1749853166,40,"Sedentary",FALSE,FALSE
91479,"111853_1749724462_1_4032059#1749853166#191#Active",1749853166,1749853357,191,"Active",FALSE,FALSE
91480,"111853_1749724462_1_4032059#1749853357#8#Active",1749853357,1749853365,8,"Active",FALSE,FALSE
91481,"111853_1749724462_1_4032059#1749853365#25#Active",1749853365,1749853390,25,"Active",FALSE,FALSE
91482,"111853_1749724462_1_4032059#1749853390#52#Active",1749853390,1749853442,52,"Active",FALSE,FALSE
91483,"111853_1749724462_1_4032059#1749853442#68#SlowWalk",1749853442,1749853510,68,"SlowWalk",FALSE,FALSE
91484,"111853_1749724462_1_4032059#1749853510#33#SlowWalk",1749853510,1749853543,33,"SlowWalk",FALSE,FALSE
91485,"111853_1749724462_1_4032059#1749853543#59#Active",1749853543,1749853602,59,"Active",FALSE,FALSE
91486,"111853_1749724462_1_4032059#1749853602#21#Sedentary",1749853602,1749853623,21,"Sedentary",FALSE,FALSE
91487,"111853_1749724462_1_4032059#1749853623#38#Active",1749853623,1749853661,38,"Active",FALSE,FALSE
91488,"111853_1749724462_1_4032059#1749853661#230#Active",1749853661,1749853891,230,"Active",FALSE,FALSE
91489,"111853_1749724462_1_4032059#1749853891#22089#NonWear",1749853891,1749875980,22089,"NonWear",FALSE,FALSE
91490,"111853_1749724462_1_4032059#1749875980#21#NonWear",1749875980,1749876001,21,"NonWear",FALSE,FALSE
